Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
3GoCxhFVRxp9Zy2uU1ZbHp,"Azura's Coast","The Elder Scrolls Online: Morrowind (Original Game Soundtrack)","Brad Derrick",2017-06-07,343674,48,stxelim,2019-12-11T19:31:23Z,"medieval","Bethesda Softworks",0.0745,0.177,0,-15.777,1,0.0367,0.901,0.656,0.0981,0.0549,74.811,4
5AqR3MJOvV71ZmyS9VEkZ9,"Origins","World of Warcraft: The Burning Crusade Original Soundtrack","Matt Uelmen",2007-01-16,263120,35,stxelim,2019-12-20T05:48:48Z,"","Azeroth Music",0.15,0.216,9,-19.763,0,0.0354,0.971,0.95,0.214,0.0264,96.098,4
6B7wSqeVtMrtXbQBgzzVqa,"The Tree When We Sat Once","The Witcher 3: Wild Hunt (Original Game Soundtrack)","Mikolai Stroinski",2015-08-26,155295,52,stxelim,2020-01-29T05:02:14Z,"medieval,soundtrack","CD PROJEKT RED",0.146,0.179,2,-13.782,0,0.0357,0.965,0.747,0.126,0.105,89.968,4
4nUzhHjReneMFE5tbbB2qM,"The High Road","Sword Coast Legends (Original Game Soundtrack)","Inon Zur",2015-10-20,171000,0,stxelim,2020-03-03T14:13:41Z,"soundtrack","Inon Zur",0.178,0.193,11,-17.087,0,0.0337,0.936,0.904,0.0807,0.0653,135.082,3
4JTRYC98DWEmzKgqYkn4PJ,"Safe Haven","Sword Coast Legends (Original Game Soundtrack)","Inon Zur",2015-10-20,185624,0,stxelim,2020-03-03T14:17:50Z,"soundtrack","Inon Zur",0.253,0.049,0,-25.219,0,0.0393,0.722,0.684,0.0711,0.0389,54.85,3
2hojOBP96sMXr6Rm7WcQFS,"Champions","Into the Storm","Inon Zur",2019-06-07,130360,12,stxelim,2020-03-04T04:16:38Z,"soundtrack","Sony Classical",0.201,0.415,0,-12.623,0,0.0458,0.438,0.969,0.147,0.0826,67.453,4
7KlOPnDo7B4Vz3yXM4mQX6,"Winter Song","Into the Storm","Inon Zur",2019-06-07,152853,21,stxelim,2020-03-04T04:16:53Z,"soundtrack","Sony Classical",0.142,0.156,11,-18.385,0,0.0434,0.946,0.905,0.167,0.0751,87.425,5
1p7BHu4prfAi0yk7qQy6U8,"The Forest","Into the Storm","Inon Zur",2019-06-07,190400,15,stxelim,2020-03-04T04:17:12Z,"soundtrack","Sony Classical",0.155,0.0665,6,-21.959,0,0.0406,0.967,0.572,0.0801,0.06,104.224,4
1GSFYlCrIVAEmwxvwtYyRi,"Darnassus","World of Warcraft Original Soundtrack","Tracy Bush",2004-11-23,165026,35,stxelim,2020-03-04T13:39:22Z,"","Azeroth Music",0.401,0.442,2,-13.972,1,0.0441,0.475,0.948,0.108,0.0381,94.253,4
1YYTAOi1YMxmGclyO1HH6O,"Elwynn Forest","World of Warcraft Original Soundtrack","Jason Hayes",2004-11-23,184786,50,stxelim,2020-03-04T13:40:33Z,"medieval","Azeroth Music",0.207,0.138,3,-18.37,0,0.0363,0.982,0.9,0.118,0.075,63.843,3
3bcvk1PiCoAKDxizlZuCo1,"Dun Morogh","World of Warcraft Original Soundtrack","Jason Hayes",2004-11-23,451360,43,stxelim,2020-03-04T13:41:01Z,"medieval","Azeroth Music",0.0859,0.13,10,-18.638,0,0.0419,0.854,0.92,0.0975,0.0376,63.01,4
2sjtI4bZlFGnZWjezMwSfM,"The Sin'dorei","World of Warcraft: The Burning Crusade Original Soundtrack","Russell Brower,Brian David Farr",2007-01-16,399226,40,stxelim,2020-03-04T13:44:05Z,"","Azeroth Music",0.0698,0.243,1,-17.302,1,0.0396,0.931,0.928,0.111,0.0355,75.849,4
3ej72Z3FQqC1AXBlU8ROb8,"Thedas Love Theme","Dragon Age Inquisition (Original Game Soundtrack)","Trevor Morris",2014-11-17,119933,42,stxelim,2020-03-06T19:36:24Z,"medieval,soundtrack","EA Music",0.203,0.136,2,-22.129,1,0.0375,0.148,0.957,0.158,0.0277,64.269,5
