Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
6rV6Cdq2sqsrpuiyw5lEgO,"Whispers of the Ancestors","The Elder Scrolls Online Original Game Soundtrack","Brad Derrick",2014-04-02,305672,30,chidgeon,2017-10-08T19:56:49Z,"medieval","Bethesda Softworks",0.144,0.134,9,-20.473,0,0.0427,0.882,0.956,0.0735,0.0322,65.603,3
5atShHpBEWyCCj6zKN53uC,"Sands of the Alik'r","The Elder Scrolls Online Original Game Soundtrack","Brad Derrick",2014-04-02,326860,30,chidgeon,2017-10-08T20:30:50Z,"medieval","Bethesda Softworks",0.158,0.123,9,-19,0,0.0411,0.904,0.942,0.105,0.0339,135.462,3
0clPr5yn863vymO1QITbsS,"Greenheart","The Elder Scrolls Online Original Game Soundtrack","Brad Derrick",2014-04-02,301252,40,chidgeon,2017-10-08T20:47:20Z,"medieval","Bethesda Softworks",0.158,0.108,9,-17.656,0,0.0382,0.962,0.914,0.096,0.0394,86.202,4
0Wt3pSlO0hHjvZjFBGgOV4,"The Towers Cast Long Shadows","The Elder Scrolls Online Original Game Soundtrack","Brad Derrick",2014-04-02,353667,38,chidgeon,2017-10-09T16:32:31Z,"medieval","Bethesda Softworks",0.146,0.141,7,-18.35,1,0.0415,0.931,0.969,0.0632,0.0345,138.835,3
1VfEiq8guMmAyJVUqTv185,"The Heart of Nirn","The Elder Scrolls Online Original Game Soundtrack","Rik Schaffer",2014-04-02,377099,41,chidgeon,2017-10-09T16:51:03Z,"","Bethesda Softworks",0.159,0.0907,5,-22.17,0,0.0392,0.88,0.915,0.113,0.0353,135.469,3
5E7p8M6DEFj0ihH5aCwvwT,"Courage of Ordinary Mortals","The Elder Scrolls Online Original Game Soundtrack","Brad Derrick",2014-04-02,78605,25,chidgeon,2017-10-09T16:51:43Z,"medieval","Bethesda Softworks",0.163,0.411,9,-16.056,1,0.0402,0.545,0.968,0.125,0.156,111.044,1
22tPhrduVuGZBn8H1blyCe,"Bruma Against the Jeralls","The Elder Scrolls Online Original Game Soundtrack","Brad Derrick",2014-04-02,346031,34,chidgeon,2017-10-09T17:15:16Z,"medieval","Bethesda Softworks",0.1,0.149,2,-17.903,0,0.0402,0.784,0.792,0.115,0.0367,173.129,4
2BOrvZ9a6bH6iVAHt4wUUN,"Ascadian Idyll","The Elder Scrolls Online: Morrowind (Original Game Soundtrack)","Brad Derrick",2017-06-07,297084,43,chidgeon,2017-10-12T19:29:00Z,"medieval","Bethesda Softworks",0.117,0.167,7,-17.12,0,0.041,0.872,0.95,0.112,0.0377,94.716,3
3GoCxhFVRxp9Zy2uU1ZbHp,"Azura's Coast","The Elder Scrolls Online: Morrowind (Original Game Soundtrack)","Brad Derrick",2017-06-07,343674,48,chidgeon,2017-10-12T19:36:42Z,"medieval","Bethesda Softworks",0.0745,0.177,0,-15.777,1,0.0367,0.901,0.656,0.0981,0.0549,74.811,4
1ywfAjqywMXoAWXP4zsSOb,"Currents of the Odai","The Elder Scrolls Online: Morrowind (Original Game Soundtrack)","Brad Derrick",2017-06-07,312075,25,chidgeon,2017-10-12T19:56:15Z,"medieval","Bethesda Softworks",0.166,0.212,0,-17.468,1,0.0378,0.854,0.915,0.105,0.0369,76.74,3
2encZ2AoE79WXFqbPxg1BV,"Melancholia","Sicario (Original Motion Picture Soundtrack)","Jóhann Jóhannsson",2015-09-18,278466,7,chidgeon,2017-10-20T22:51:04Z,"neoclassical","Varese Sarabande",0.214,0.171,7,-28.668,0,0.0464,0.775,0.859,0.0992,0.0488,102.792,3
1rus9T5gN4su0MJxw75yeU,"Approaching the End (feat. Aeralie Brighton)","Ori and the Blind Forest (Original Soundtrack)","Gareth Coker,Aeralie Brighton",2015-03-10,68407,33,chidgeon,2017-11-01T17:54:20Z,"soundtrack","Microsoft Studios Music",0.256,0.0624,2,-21.262,0,0.0363,0.951,0.96,0.0888,0.0379,79.98,3
7CkgxGmoSsCoP6Hu46Cz7p,"Skylark","Endless Legend (Original Video Game Soundtrack)","FlyByNo",2014-10-24,254936,0,chidgeon,2017-11-09T19:36:51Z,"","Game Audio Factory",0.289,0.175,0,-18.416,0,0.0315,0.869,0.858,0.11,0.0545,123.594,4
5ZOFJ2rX3kAtRedYkTAqRc,"Adventure","FEZ","Disasterpeace",2013-01-08,198536,0,chidgeon,2017-11-10T00:34:50Z,"","Joypad Records",0.482,0.843,0,-9.427,1,0.0464,0.471,0.945,0.462,0.824,150.021,4
6Zm6CEs3wDrrvZKfrDUEkR,"The Magic Lantern","The Magic Lantern","KK & The Steampunk Orchestra",2009-09-09,233090,0,chidgeon,2017-11-27T18:24:25Z,"dark cabaret","21stCenturyGenius Music",0.25,0.107,1,-18.624,0,0.0449,0.984,0.968,0.0276,0.0375,71.829,3
5QtctdIzhwsKSAHXUpGtRt,"Beehive Days","Drownscapes","Locust Toybox",2017-10-30,517160,0,chidgeon,2017-11-27T21:25:42Z,"idm,ambient","Brainfeeder",0.225,0.158,11,-19.142,1,0.0393,0.933,0.929,0.0746,0.048,100.863,4
5Hrr2vvvMEvxa5NCYgryX4,"Sequence (Four)","Quartets: Two","Peter Gregson,Warren Zielinski,Magdalena Filipczak,Laurie Anderson,Richard Harwood",2017-10-20,270900,0,chidgeon,2017-11-29T19:41:11Z,"neoclassical,minimalism","Cabinbaggage",0.253,0.275,2,-16.249,0,0.0378,0.943,0.953,0.109,0.0976,138.595,3
1rHIKlOhiycXH4HwOcoRM0,"The Glasshouse With Butterfly","Machinarium Soundtrack","Tomáš Dvořák",2012-01-31,215879,40,chidgeon,2017-11-30T00:27:09Z,"ambient","Minority Records s.r.o.",0.193,0.241,2,-16.209,0,0.0333,0.931,0.951,0.0919,0.0426,95.787,4
3sgbNKAct1khRDSub8rVU7,"In Great Strides - Part 2 - Out Of The Embrace","Horizon Zero Dawn (Original Soundtrack)","Joris de Man,The Flight",2017-03-03,264000,0,chidgeon,2017-12-01T00:58:09Z,"soundtrack","Sony Interactive Entertainment",0.0998,0.118,0,-22.752,1,0.0365,0.966,0.841,0.0912,0.036,83.173,4
2P5jhRykSe136n8JAtt3yv,"Disappearing","Everybody's Gone to the Rapture (Original Soundtrack)","Jessica Curry",2015-08-07,302493,26,chidgeon,2017-12-10T20:26:21Z,"","Sony Classical",0.0681,0.0613,2,-21.283,0,0.0489,0.946,0.712,0.0821,0.0334,72.396,4
1Teq4ABYBNFvBX63NqdOtb,"Colour","Eventide","Echo Grid",2015-05-20,340020,23,chidgeon,2018-01-02T20:23:48Z,"space music,ambient,drone","Echo Grid",0.0657,0.154,9,-15.84,0,0.0465,0.462,0.896,0.065,0.0328,73.52,4
4ORMi4aMmtUZHW3r4DcpJJ,"A Worlds Apart","The Talos Principle (Video Game Soundtrack)","Damjan Mravunac",2015-12-16,300000,23,chidgeon,2018-01-08T17:23:31Z,"","Seriously Serious Tunes",0.157,0.106,4,-19.832,0,0.0444,0.916,0.875,0.0945,0.0342,83.406,4
0Jc2SfIHv63JNsUZpunh54,"Solar Sailer - From TRON: Legacy/Score","TRON: Legacy","Daft Punk",2010-12-03,162120,53,chidgeon,2018-01-12T19:24:17Z,"french house,electronic,electro","Walt Disney Records",0.179,0.167,1,-23.408,1,0.0394,0.852,0.748,0.106,0.0399,124.266,3
2vOP4hzMGJmxY86iNePp62,"Darkest Dungeon - Theme","Darkest Dungeon (Original Video Game Soundtrack)","Stuart Chatwood",2016-09-29,166916,0,chidgeon,2018-01-12T22:51:20Z,"","Royal Peculiar Arts",0.0745,0.556,9,-10.039,0,0.0498,0.881,0.879,0.11,0.0379,77.16,4
6GOHYB7tpK04F1VUtJPcHs,"Terres Perdues","Chants D'automne","Artesia",2007,287173,1,chidgeon,2018-01-15T17:37:53Z,"celtic,neoclassical,medieval,neofolk,dark ambient,darkwave","Prikosnovenie",0.153,0.357,9,-10.056,0,0.0317,0.354,0.362,0.164,0.0466,104.981,3
