Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
0pCw4nHer7hs3XrHXzoX7f,"Looks Peaceful Enough","The Elder Scrolls Online: Music of Tamriel, Vol. 2 (Original Game Soundtrack)","Brad Derrick",2017-10-26,423396,18,gentilpuck,2018-09-30T13:47:46Z,"medieval","Brad Derrick",0.0975,0.154,8,-17.6,1,0.0387,0.822,0.533,0.0988,0.0384,172.238,3
0WOb1EQHPqk6u2gtFCy2wE,"Reflections from the Past","Divinity: Original Sin 2 (Original Soundtrack)","Borislav Slavov",2018-03-23,163363,0,gentilpuck,2018-10-14T11:18:08Z,"medieval","Black Screen Records",0.703,0.234,2,-18.497,1,0.0328,0.953,0.886,0.1,0.126,103.997,4
7oTSYAxLOxITrpkidWWVXf,"Glory of Ancient Kingdom","Trine 2: Goblin Menace Soundtrack","Ari Pulkkinen",2013-05-28,252659,0,gentilpuck,2018-10-29T10:20:06Z,"","AriTunes",0.545,0.334,4,-13.235,0,0.0272,0.481,0.984,0.113,0.198,112.132,4
6757kFl3UTpXjga6zcSkpW,"Memories from Trine","Trine 2: Goblin Menace Soundtrack","Ari Pulkkinen",2013-05-28,179785,0,gentilpuck,2018-10-29T10:20:24Z,"","AriTunes",0.419,0.357,9,-17.422,0,0.0327,0.883,0.962,0.106,0.109,96.97,3
0hv8o1BAlQrFTVDLqYVGk9,"River Of Life","The Witcher (Original Game Soundtrack)","Pawel Blaszczak",2015-09-09,321586,44,gentilpuck,2018-11-01T18:29:34Z,"medieval","CD PROJEKT RED",0.0818,0.191,4,-14.532,0,0.0358,0.976,0.867,0.134,0.0382,75.344,4
7IFpHCPKkOoUAoL4ZBw90W,"Leaving Home","Shrek 2 (Original Motion Picture Score)","Harry Gregson-Williams",2004-12-07,72293,16,gentilpuck,2018-11-16T16:58:16Z,"soundtrack","Varese Sarabande",0.606,0.0769,9,-23.467,1,0.0358,0.735,0.0000312,0.21,0.361,102.119,4
31jFTILQVWehnlPpOIj0aD,"Annoying Talking Animal","Shrek 2 (Original Motion Picture Score)","Harry Gregson-Williams",2004-12-07,176106,13,gentilpuck,2018-11-16T17:10:24Z,"soundtrack","Varese Sarabande",0.244,0.04,0,-22.295,0,0.0444,0.957,0.775,0.162,0.0393,113.484,4
2sC0TMKXDF64acTsDBy4Rz,"Journey to Absolution","Crusader Kings II","Paradox Interactive",2013-02-18,197000,0,gentilpuck,2018-11-27T09:10:36Z,"medieval,space music","Paradox Interactive",0.189,0.405,0,-14.983,1,0.0454,0.604,0.951,0.102,0.0369,73.484,4
66ij9QV1QXSGvXWyonMGsk,"Coeur De Lion","Crusader Kings II","Paradox Interactive",2013-02-18,348000,0,gentilpuck,2018-11-27T09:18:39Z,"medieval,space music","Paradox Interactive",0.306,0.257,4,-14.367,0,0.031,0.837,0.0295,0.0888,0.22,139.686,3
48NuQpOe9pU54CHw5i1koU,"Land of the Rus","Crusader Kings II: Songs from the Expansions 1","Paradox Interactive,Andreas Waldetoft",2014-04-10,302236,10,gentilpuck,2018-11-27T09:21:36Z,"medieval,space music","Paradox Interactive",0.168,0.193,4,-15.302,0,0.0367,0.953,0.895,0.108,0.0401,126.419,3
1o8DdDl7UnWFPCaFIPh68s,"A Thuscan Night","Crusader Kings II: Songs from the Expansions 1","Paradox Interactive,Andreas Waldetoft",2014-04-10,257500,18,gentilpuck,2018-11-27T09:22:13Z,"medieval,space music","Paradox Interactive",0.309,0.0589,7,-18.607,0,0.0393,0.925,0.141,0.105,0.0562,104.656,3
