Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
7KA4W4McWYRpgf0fWsJZWB,"See You Again (feat. Kali Uchis)","Flower Boy","Tyler, The Creator,Kali Uchis",2017-07-21,180386,91,31abj3zyx3jg4uozx3rdmpqa6wca,2023-05-06T15:11:54Z,"","Columbia",0.558,0.559,6,-9.222,1,0.0959,0.371,0.00000749,0.109,0.62,78.558,4
0PJIbOdMs3bd5AT8liULMQ,"oui","Late Nights: The Album","Jeremih",2015-12-04,238320,76,31abj3zyx3jg4uozx3rdmpqa6wca,2023-05-18T23:24:56Z,"","Def Jam",0.418,0.724,5,-3.724,1,0.0964,0.213,0,0.112,0.604,78.521,5
3pXF1nA74528Edde4of9CC,"Don't","T R A P S O U L","Bryson Tiller",2015-10-02,198293,84,31abj3zyx3jg4uozx3rdmpqa6wca,2023-05-18T23:25:13Z,"r&b","TrapSoul/RCA Records",0.765,0.356,11,-5.556,0,0.195,0.223,0,0.0963,0.189,96.991,4
7p4vHnYXkxlzvfePJVpcTr,"Feels Like Summer","Summer Pack","Childish Gambino",2018-07-11,297404,71,31abj3zyx3jg4uozx3rdmpqa6wca,2023-06-10T18:21:55Z,"","Wolf+Rothstein/RCA Records",0.55,0.596,7,-8.214,1,0.134,0.162,0.00481,0.0805,0.253,165.736,4
3u9PAti8muEXXvEjeFpQK0,"WHARF TALK (feat. A$AP Rocky)","CALL ME IF YOU GET LOST: The Estate Sale","Tyler, The Creator,A$AP Rocky",2023-03-31,204109,66,31abj3zyx3jg4uozx3rdmpqa6wca,2023-06-16T23:58:11Z,"rap","Columbia",0.788,0.744,11,-6.022,1,0.069,0.189,0.0000574,0.196,0.681,96.445,4
7eqoqGkKwgOaWNNHx90uEZ,"Nights","Blonde","Frank Ocean",2016-08-20,307151,81,31abj3zyx3jg4uozx3rdmpqa6wca,2023-06-17T01:39:42Z,"","Boys Don't Cry",0.457,0.551,5,-9.36,0,0.167,0.427,0.00000115,0.113,0.428,89.87,4
2MF4HtZHBoUliOi9nOAbS0,"Purity (feat. Frank Ocean)","TESTING","A$AP Rocky,Frank Ocean",2018-05-25,262360,67,31abj3zyx3jg4uozx3rdmpqa6wca,2023-06-17T01:40:37Z,"rap","A$AP Worldwide/Polo Grounds Music/RCA Records",0.593,0.37,11,-11.674,0,0.397,0.832,0,0.108,0.312,135.391,4
6R6ihJhRbgu7JxJKIbW57w,"Provider","Provider","Frank Ocean",2017-08-27,243238,65,31abj3zyx3jg4uozx3rdmpqa6wca,2023-06-17T01:40:50Z,"","Blonded",0.654,0.325,2,-11.925,1,0.282,0.74,0.0000214,0.152,0.39,139.886,4
75L0qdzRnhwV62UXoNq3pE,"Up All Night","Thank Me Later","Drake,Nicki Minaj",2010-01-01,234333,65,31abj3zyx3jg4uozx3rdmpqa6wca,2023-06-18T19:30:08Z,"rap,hip hop","Aspire Music Group, LLC",0.606,0.811,7,-4.667,1,0.278,0.00782,0.0000149,0.349,0.276,156.347,4
5wUUWVRvrciJqFitZF8R0P,"Recognize (feat. Drake)","PARTYNEXTDOOR TWO","PARTYNEXTDOOR,Drake",2014-07-29,311197,1,31abj3zyx3jg4uozx3rdmpqa6wca,2023-06-18T19:30:30Z,"r&b,rap,hip hop","OVO Sound/Warner Records",0.643,0.541,2,-5.801,1,0.0426,0.0102,0,0.102,0.165,119.499,4
